technology,capacity_type,location,0,1,2,3,4,5
carbon_pipeline,power,DE-CH,6.459566768186642e-07,7.417492632239057e-07,9.979781734349552e-07,1.3313171113251029e-06,3.0941379020773445e-06,1.3134544924099154e-05
carbon_pipeline,power,DE-CZ,5.722660554840464e-07,6.997019675133749e-07,8.60232213385595e-07,1.22269190490303e-06,3.3777769449226445e-06,1.384094068098519e-05
carbon_pipeline,power,DE-DK,1.2888367840094356e-06,1.6554755872416383e-06,153.44945199137734,153.4494520371257,153.44945209232523,153.4494521228878
carbon_pipeline,power,DE-FR,7.20620367076648e-07,9.681124366690193e-07,1.4923284557519811e-06,1.876035943952507e-06,5.449685971552412e-06,1.915214220380229e-05
carbon_pipeline,power,DE-LU,6.661252813984248e-07,9.315868137849698e-07,2.7962474691594647e-06,3.9754875848522e-06,1.6171487193685925e-05,2.9028676617135794e-05
carbon_pipeline,power,DE-NL,6.998728627744144e-07,2.605663221268115,49.773976890273524,49.7739802064955,49.77398453006764,49.77398457291999
carbon_pipeline,power,DE-NO,8.420580695048872e-07,1.1075415769024234e-06,3.214180795374746e-06,0.00015168308975947685,0.0001516930543427262,0.0001517109484295633
carbon_pipeline,power,DE-PL,5.938940423718686e-07,7.338468833018347e-07,1.0438570561356614e-06,1.812191098757236e-06,8.291928880653482e-06,1.391227084353732e-05
carbon_pipeline,power,DE-SE,8.057288356354874e-07,1.0251778006572348e-06,2.7429561541571727e-06,5.539285233896716e-05,5.5408271977295844e-05,5.5425098438634914e-05
carbon_pipeline,power,DE-UK,8.680903761801231e-07,1.3784925251591536e-06,6.084199957051687,27.516759765592678,27.516842085235826,27.516842172404058
carbon_pipeline,power,DK-DE,5.697197798110432e-07,7.162022312720942e-07,8.572874931430705e-07,1.0983702652265595e-06,1.6487620861238427e-06,8.927157578357693e-06
carbon_pipeline,power,DK-NL,5.670432500195356e-07,8.423843544515348e-07,9.691602965888907e-07,1.3055822742109698e-06,2.5093575556731717e-06,1.210925840039585e-05
carbon_pipeline,power,DK-NO,7.321338420954426e-07,9.384340768341252e-07,2.1487829051838017e-06,2.990126604165113e-05,2.9914960089835913e-05,3.967883919617951e-05
carbon_pipeline,power,DK-SE,6.838113261383504e-07,8.553972803839874e-07,1.7460500318277259e-06,1.1288366486810423e-05,1.1464060388172646e-05,2.940735119765299e-05
carbon_pipeline,power,DK-UK,6.942645984243552e-07,9.708040359857632e-07,1.6311818114329987e-06,2.0121466313825472e-06,5.303739364643717e-06,2.1321302966843244e-05
carbon_pipeline,power,EE-FI,1.8704058147309774e-06,3.911870020543851e-06,1.4328026077731477,1.4328037089388583,1.4328037128063105,1.4328038280151871
carbon_pipeline,power,EE-LV,5.992187427965553e-07,7.336599590976489e-07,8.679492195544092e-07,1.0872006285961762e-06,1.4522162276584262e-06,9.374488890013283e-06
carbon_pipeline,power,EL-BG,5.458681316212901e-07,6.977699088467757e-07,8.508728536355998e-07,1.1384755975347506e-06,1.4575622566207505e-06,7.745751624333773e-06
carbon_pipeline,power,EL-IT,6.698409691415044e-07,8.482537771471577e-07,9.444823365443166e-07,1.5429469618908875e-06,1.977954573562596e-06,1.0462003040452888e-05
carbon_pipeline,power,ES-FR,1.4112044859211746e-06,2.989896666218649e-06,3.829365055321404e-06,5.7492986431433896e-06,8.170046422952455e-06,2.7756004877898575e-05
carbon_pipeline,power,ES-PT,5.067739654170577e-07,6.449301336382689e-07,8.135125492443957e-07,1.0293081063527384e-06,1.3057750724205576e-06,7.135193563917803e-06
carbon_pipeline,power,FI-EE,5.572067305636759e-07,7.138257657074188e-07,8.971198526843968e-07,1.0788334411072598e-06,1.5164324079172214e-06,7.724203445479502e-06
carbon_pipeline,power,FI-NO,9.962805369667335e-07,1.869355573156301e-06,22.01585610616406,63.943144870156885,63.943155929312326,63.94315612780982
carbon_pipeline,power,FI-SE,7.454788092185624e-07,9.794415925720066e-07,1.3700318636249662e-06,1.579436588818269e-06,2.9325365790691375e-06,1.2062590242887807e-05
carbon_pipeline,power,FR-BE,6.664028061563705e-07,8.388665296332471e-07,1.222642476043351e-06,1.7129512730464673e-06,3.602622713269992e-06,1.4803213389317972e-05
carbon_pipeline,power,FR-CH,6.123863121909664e-07,6.941771128868386e-07,8.481797446041059e-07,1.1014350933332065e-06,1.4684249653194284e-06,7.797915119218842e-06
carbon_pipeline,power,FR-DE,6.725396044388763e-07,8.202175350905643e-07,9.675362841781032e-07,1.232210982133353e-06,1.6541988835741118e-06,8.841818383409463e-06
carbon_pipeline,power,FR-ES,5.339715235195863e-07,7.023790321157793e-07,8.857109388864849e-07,1.1359948607859659e-06,1.449372299252291e-06,7.488096610981042e-06
carbon_pipeline,power,FR-IT,8.09214705862357e-07,8.612761286568567e-07,9.904434316547696e-07,1.3243215588632293e-06,2.147857924236027e-06,1.1095860782308389e-05
carbon_pipeline,power,FR-LU,6.453328246963365e-07,7.916261226798237e-07,1.0428790924377447e-06,1.3955327608696035e-06,2.2633668977466992e-06,1.0899320366242525e-05
carbon_pipeline,power,FR-NO,8.122817344831646e-07,1.025767974069752e-06,1.6140498015152006e-06,2.9969659172709516e-06,3.0797576264129387e-06,1.5166680141744933e-05
carbon_pipeline,power,FR-UK,8.37183413609054e-07,1.197053359654747e-06,2.4789104803958837e-06,3.3650186437370457e-06,9.469575805818004e-06,2.161203313558266e-05
carbon_pipeline,power,HR-HU,5.763480304562167e-07,6.621261811397099e-07,1.0161751555178178e-06,1.6034093514150935e-06,2.0970764209772844e-06,9.591004506890538e-06
carbon_pipeline,power,HR-SI,6.452825143292972e-07,6.823891912668416e-07,1.0654378873051613e-06,1.641821964296318e-06,1.949969932530178e-06,1.0378560929175915e-05
carbon_pipeline,power,HU-AT,7.485124169863509e-07,9.547368280950412e-07,1.0718277195386163e-06,1.3233720905966844e-06,1.8089657715633781e-06,1.0150424509726138e-05
carbon_pipeline,power,HU-HR,8.764173284486234e-07,1.740425704064025e-06,1.7420801784338174e-06,1.74583352405088e-06,2.452140500580157e-06,1.333127590674377e-05
carbon_pipeline,power,HU-RO,7.047820544650561e-07,8.389570600004286e-07,1.86111645163851e-06,2.276332361937099e-06,5.859120351141184e-06,2.2424253166753414e-05
carbon_pipeline,power,HU-SI,8.622947377599785e-07,1.1389879534166778e-06,1.185017292677066e-06,1.3359901480524418e-06,1.969136628955913e-06,1.0660215724227889e-05
carbon_pipeline,power,HU-SK,5.86746581299712e-07,7.243450236090171e-07,1.0199028478915382e-06,2.073502673451058e-06,2.7141400334822216e-06,1.0244938318329638e-05
carbon_pipeline,power,IE-UK,1.1424187905560441e-06,1.4530944500904986e-06,1.454364168631021e-06,1.4580936181368875e-06,1.5055801954983746e-06,7.780844663169335e-06
carbon_pipeline,power,IT-AT,5.550517093288521e-07,7.214450681265193e-07,8.801675907306986e-07,1.1491287144809486e-06,1.5954128485348969e-06,9.003007299840836e-06
carbon_pipeline,power,IT-CH,5.622296800427525e-07,7.343865956501723e-07,1.0560556312656884e-06,1.3817921209031964e-06,2.1459915089229732e-06,1.0291907032733939e-05
carbon_pipeline,power,IT-EL,7.076353628724242e-07,9.051401381923895e-07,2.2034116974710074e-06,2.4839297643964208e-06,6.608313580604119e-06,2.5144944157986364e-05
carbon_pipeline,power,IT-FR,6.320263987955514e-07,9.62156895865888e-07,1.6273026085682505e-06,2.015410611061072e-06,3.670472201604816e-06,1.5769610241583422e-05
carbon_pipeline,power,IT-SI,5.382716756621029e-07,7.162881235066816e-07,8.623392345667695e-07,1.101551351081857e-06,1.5240932228686845e-06,8.680285156600367e-06
carbon_pipeline,power,LT-LV,6.16110427592272e-07,7.746621880433455e-07,8.502284693022203e-07,1.0638701902670642e-06,1.3886250624191837e-06,9.066717693192933e-06
carbon_pipeline,power,LT-PL,8.414189999175072e-07,1.0002648892189224e-06,1.0216291089201476e-06,1.3083555164214205e-06,1.872852441209933e-06,1.1151840280540256e-05
carbon_pipeline,power,LT-SE,1.5851423070022136e-06,3.30751796858093e-06,3.062328355895985e-05,3.542014178155358e-05,3.54272694352793e-05,4.42422214873754e-05
carbon_pipeline,power,LU-BE,7.193325114898186e-07,1.0642154372110005e-06,0.05751076247268304,0.05751128471732752,0.5205302160200729,0.520537355691634
carbon_pipeline,power,LU-DE,6.718080171959007e-07,8.165911798170198e-07,8.689727933859936e-07,1.1125575026400362e-06,1.397923842555702e-06,7.692435296445845e-06
carbon_pipeline,power,LU-FR,7.309008105455422e-07,9.799972021747227e-07,1.18464995089516e-06,1.5424392371432623e-06,2.7162807715173363e-05,2.726147457295606e-05
carbon_pipeline,power,LV-EE,7.38772187072123e-07,1.0471313370073166e-06,1.9205585605249066e-06,2.641113679700404e-06,2.937323944724472e-06,1.112841945093122e-05
carbon_pipeline,power,LV-LT,6.95670897583606e-07,9.075149901807558e-07,2.031760513763037e-06,3.0109849459908896e-06,3.29245515474042e-06,1.094685628967591e-05
carbon_pipeline,power,NL-BE,6.42713595767328e-07,6.571462857728839e-07,1.2520490954365023e-06,1.90964015667742e-06,0.3711137438527858,0.37112040044482547
carbon_pipeline,power,NL-DE,6.494641000210996e-07,6.813257822618185e-07,8.338981596274796e-07,1.0612291757218167e-06,1.4515015279469855e-06,7.850135701962787e-06
carbon_pipeline,power,NL-DK,9.90676556944738e-07,9.951764641531133e-07,1.5516594292512086e-06,2.8318962412500134e-06,3.6279052656011185e-06,1.615757224986603e-05
carbon_pipeline,power,NL-NO,8.317657935158001e-07,9.504404183908718e-07,1.9361500723536785e-06,6.069067015619227e-06,6.08290694491343e-06,2.16707125195412e-05
carbon_pipeline,power,NL-UK,1.0032296388232533e-06,1.0287780838339205e-06,0.00013850564153101467,0.00014062678973476712,1.5507516954612823,1.550751820535095
carbon_pipeline,power,NO-BE,6.732041785634513e-07,8.457262020231553e-07,1.0169613940866639e-06,1.237661873753971e-06,1.7783919818351434e-06,9.096232891299476e-06
carbon_pipeline,power,NO-DE,6.600636262686062e-07,8.18754972190428e-07,9.464419511371755e-07,1.142252917432559e-06,1.5839797592702818e-06,8.275813443261657e-06
carbon_pipeline,power,NO-DK,6.851586340851153e-07,8.520048552393776e-07,9.667918723612637e-07,1.1354667377077925e-06,1.5666588936478333e-06,8.083907073015593e-06
carbon_pipeline,power,NO-FI,5.751073409126949e-07,7.137928078951991e-07,8.46417250195618e-07,1.0553826830969832e-06,1.388382267249479e-06,7.4816121533154105e-06
carbon_pipeline,power,NO-FR,7.019156368214189e-07,8.808253177070299e-07,1.0404970802553373e-06,1.2543431194467508e-06,1.8795372887105053e-06,9.550681638687167e-06
carbon_pipeline,power,NO-NL,6.620686538291304e-07,8.816132997916645e-07,9.938867109122852e-07,1.1983938040934576e-06,1.7122804805578172e-06,8.711419851020746e-06
carbon_pipeline,power,NO-SE,5.645370541976251e-07,6.959060471819274e-07,8.289426385616763e-07,1.0084050997325659e-06,1.5005803678739132e-06,7.419815912893317e-06
carbon_pipeline,power,NO-UK,7.129050043114814e-07,9.269638812132065e-07,1.0936441535449276e-06,1.2981568423234682e-06,1.9225476155379657e-06,9.62068416237006e-06
carbon_pipeline,power,PL-CZ,7.753722973037595e-07,9.520328487014155e-07,9.652071805864076e-07,1.1046242269130956e-06,1.663326178860617e-06,9.678089328834534e-06
carbon_pipeline,power,PL-DE,9.34260573552877e-07,1.4665797435369384e-06,1.4799889213233997e-06,1.5093708206952477e-06,2.559889801900394e-06,1.1933942659659094e-05
carbon_pipeline,power,PL-LT,6.362547145383844e-07,8.757920828368967e-07,1.913087771008369e-06,3.412395916132859e-06,7.043196164201707e-06,2.194078834495197e-05
carbon_pipeline,power,PL-SE,1.0033527652685684e-06,1.5431899829129202e-06,1.5788254909229188e-05,6.742612677212038e-05,6.743518225243638e-05,6.753363887873968e-05
carbon_pipeline,power,PL-SK,7.410637590159976e-07,8.53894684383966e-07,8.837915844369572e-07,1.103469157775973e-06,1.732849490062331e-06,1.038927413089682e-05
carbon_pipeline,power,PT-ES,6.866335651211807e-07,1.0384560636488343e-06,1.3264140963761756e-06,1.7947225182750156e-06,2.3475781485589483e-06,1.0970006997727876e-05
carbon_pipeline,power,RO-BG,9.721737116591985e-07,1.4113181950416801e-06,2.658045107410994e-06,2.880839812248954e-06,5.166450602574465e-06,2.0195360809991977e-05
carbon_pipeline,power,RO-HU,6.622350436883856e-07,9.434033399009969e-07,9.785147213627098e-07,1.8392227368281704e-06,2.1922736584451837e-06,1.1971581378959485e-05
carbon_pipeline,power,SE-DE,6.623786015107293e-07,8.318144572118049e-07,9.522666613404946e-07,1.149912619216488e-06,1.5829357139747818e-06,8.411199072204211e-06
carbon_pipeline,power,SE-DK,7.181456000668347e-07,9.188053992185592e-07,1.0120227562861658e-06,1.1670496552053928e-06,1.5751174378933585e-06,8.29620252227992e-06
carbon_pipeline,power,SE-FI,6.308800650404497e-07,7.904511621435591e-07,9.631830956184521e-07,1.2942395504048503e-06,1.5008052953180665e-06,8.731031974072043e-06
carbon_pipeline,power,SE-LT,5.690458535341265e-07,7.203662214323146e-07,9.040139206324209e-07,1.0998253664787404e-06,1.4772777472447632e-06,7.725714464916933e-06
carbon_pipeline,power,SE-NO,9.638053371115949e-07,2.0723025743132458e-06,35.46372743769295,57.248141134390835,57.24814118843581,57.24815059729512
carbon_pipeline,power,SE-PL,6.101313563704502e-07,7.565019530683573e-07,9.163397381173352e-07,1.1403690023479509e-06,1.5282189059639984e-06,8.103504793218368e-06
carbon_pipeline,power,SI-AT,5.83900895028152e-07,7.175337662564836e-07,9.374798781402748e-07,1.3095352596533013e-06,1.7740276732622547e-06,1.0179951662590515e-05
carbon_pipeline,power,SI-HR,6.359039885713225e-07,1.6599206751688388e-06,1.6615264585823944e-06,1.6656516172372553e-06,2.5142895654208517e-06,1.3591595516226796e-05
carbon_pipeline,power,SI-HU,5.848690055250913e-07,7.371558931794303e-07,1.017876669808159e-06,1.4197653927132578e-06,1.9590317949165135e-06,9.230719697429524e-06
carbon_pipeline,power,SI-IT,1.7372522530600773e-06,1.7533177781386296e-06,3.461985497069692e-06,4.058573430088824e-06,6.530049536365923e-06,1.798151326308779e-05
carbon_pipeline,power,SK-AT,8.022261194450212e-07,1.040677025401736e-06,1.0922528765759441e-06,1.2270420200582056e-06,1.7574359464572115e-06,9.952711574688287e-06
carbon_pipeline,power,SK-CZ,6.98391535396581e-07,1.0470497439945817e-06,1.2782349840848646e-06,1.4135526549810044e-06,1.8544397945955185e-06,1.0763634935747115e-05
carbon_pipeline,power,SK-HU,7.744592181525768e-07,1.122354957834521e-06,1.1480146487697571e-06,1.1773828322309972e-06,2.6002946877581354e-06,1.1834129637028538e-05
carbon_pipeline,power,SK-PL,6.364721245199563e-07,8.858819375404508e-07,3.360179549926723e-06,7.539112993190468e-06,8.809594428695785e-06,1.6915806753338487e-05
carbon_pipeline,power,UK-BE,5.900122777020791e-07,7.16026501364256e-07,9.148217636429032e-07,1.223865738469616e-06,1.760807659300284e-06,9.604624025466778e-06
carbon_pipeline,power,UK-DE,6.211778362086427e-07,7.491051295837797e-07,8.861046415894255e-07,1.133536132838286e-06,1.5091122122625797e-06,8.177023103788203e-06
carbon_pipeline,power,UK-DK,6.962350906374767e-07,8.172512863139054e-07,9.736530728044002e-07,1.2975089940258359e-06,1.7206487237236725e-06,9.359703913951246e-06
carbon_pipeline,power,UK-FR,6.261058484445722e-07,7.675373259780662e-07,9.337223346136522e-07,1.2142199987747225e-06,2.350373189205504e-06,1.1122908251850695e-05
carbon_pipeline,power,UK-IE,5.952735303132459e-07,7.272880587051137e-07,4.209060361376299e-06,8.166164791805075,9.107735590701633,9.107743842118115
carbon_pipeline,power,UK-NL,5.855111569484851e-07,7.773164804992302e-07,8.858001684399777e-07,1.1554787459992474e-06,1.5539500672930663e-06,8.413279338942928e-06
carbon_pipeline,power,UK-NO,7.452124631670105e-07,9.051447096821674e-07,1.2814789471968571e-06,2.4154016382498646e-06,2.615038401106879e-06,1.3713662283617203e-05
carbon_storage,power,AT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,BE,1.7937885924761723e-06,15.557140856116861,103.21645123993778,103.21645124062958,103.21645124083082,103.21645124094037
carbon_storage,power,BG,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CH,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,DE,1.9821729206817407e-06,22.614840432601483,22.6148404397436,22.614840440164482,22.61484044031271,22.614840440399643
carbon_storage,power,DK,11.59735407589724,11.597354132140074,156.56427997061706,156.56427997131942,156.5642799716986,156.56427997188487
carbon_storage,power,EE,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,EL,0.4233034550141575,0.42330354078790394,34.79206221481178,34.792062215638516,34.79206221581877,34.792062215933846
carbon_storage,power,ES,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,FI,1.178005126976086e-06,2.154872595179256e-06,2.319470812516163,2.3194708138035933,2.319470814104727,2.319470814231149
carbon_storage,power,FR,1.4848331269099205e-06,4.982107727210467e-06,71.90359524550738,71.90359524604712,71.90359524623211,71.90359524635605
carbon_storage,power,HR,1.7900332196421333e-06,1.4206758448509451,1.4206758732216604,1.4206758735405058,1.4206758736687808,1.4206758737512255
carbon_storage,power,HU,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,IE,1.382044663152266e-06,1.0435037351109098,5.446494264860009,14.49669258941837,14.496692589803661,14.496692589941707
carbon_storage,power,IT,0.14496692686991094,5.023673494927239,23.194708143257742,23.194708143675953,23.194708143824464,23.194708143910155
carbon_storage,power,LT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LU,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LV,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,NL,9.150979552898912e-07,14.496693767059943,104.95605435016482,104.95605435067918,104.95605435099634,104.95605435117581
carbon_storage,power,NO,18.55576651674086,18.555766543597894,92.15685592189188,170.07519746596626,170.07519746596566,170.07519746617686
carbon_storage,power,PL,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,PT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,RO,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SE,1.064689743578273e-06,1.7746981165888565e-06,17.97589880850608,17.975898811038462,17.97589881140814,17.975898811554096
carbon_storage,power,SI,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SK,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,UK,4.638941642728074,49.86862256756345,120.6124823426896,120.61248234410485,120.61248234437645,120.61248234872778
hard_coal_plant_CCS,power,AT,1.3129608865729781e-06,1.8131823533985401e-06,1.8154030534818226e-06,1.8174150621728377e-06,1.8214728732268517e-06,5.589107371109827e-06
hard_coal_plant_CCS,power,BE,1.2701538697719682e-06,2.5992086133961254e-06,2.6013069860699295e-06,2.6026946778503785e-06,2.6052537633245135e-06,5.7880155727404996e-06
hard_coal_plant_CCS,power,BG,1.2538860892451093e-06,1.68943149154863e-06,1.6914285756524246e-06,1.6934407853540892e-06,1.6981472786367834e-06,5.778528358107095e-06
hard_coal_plant_CCS,power,CH,1.277380901037328e-06,1.8338778322830951e-06,1.8364939962476169e-06,1.8385862106528037e-06,1.842691570633388e-06,5.527413856788107e-06
hard_coal_plant_CCS,power,CZ,1.2646472895601849e-06,1.7399439039187419e-06,1.7421997814475614e-06,1.744251861608702e-06,1.7484726813058017e-06,5.591996359633452e-06
hard_coal_plant_CCS,power,DE,1.527342693455975e-06,2.385134810448727e-06,2.3869729017996843e-06,2.388461817039441e-06,2.3911558274618913e-06,5.812526687717208e-06
hard_coal_plant_CCS,power,DK,1.3424218845412018e-06,2.0871440732137043e-06,2.089286261375061e-06,2.0909666193616108e-06,2.0943336890381065e-06,5.758583294597291e-06
hard_coal_plant_CCS,power,EE,9.912404734825776e-07,1.7679207995994492e-06,1.7723257383394166e-06,1.7756938860487815e-06,1.7815035451853438e-06,5.650651974524418e-06
hard_coal_plant_CCS,power,EL,1.1179444322523397e-06,1.8927897269679826e-06,1.8953396200335129e-06,1.8972269776530285e-06,1.901638453448817e-06,5.45448915679526e-06
hard_coal_plant_CCS,power,ES,5.823992870874572e-07,1.1778772567704614e-06,1.1971870784257678e-06,1.2169776647412178e-06,1.2456991342365014e-06,4.962027104137262e-06
hard_coal_plant_CCS,power,FI,9.363791259469156e-07,1.7965683584029455e-06,1.8050488783773141e-06,1.8094731665969035e-06,1.8167972888890536e-06,5.896162104807175e-06
hard_coal_plant_CCS,power,FR,9.977790783885492e-07,1.6095328398188367e-06,1.613993893485826e-06,1.6172396011491055e-06,1.6231320140998648e-06,5.4301316909764285e-06
hard_coal_plant_CCS,power,HR,1.4001653024430354e-06,1.9523195314716954e-06,1.9540638871215747e-06,1.955781838279709e-06,1.959096149465707e-06,5.726075349076285e-06
hard_coal_plant_CCS,power,HU,9.526565385298292e-07,1.5883717258552711e-06,1.5912577421125052e-06,1.5940069457915946e-06,1.5995652850647329e-06,5.7729987699453274e-06
hard_coal_plant_CCS,power,IE,1.1790517025275558e-06,2.190595987505343e-06,2.1970000919190772e-06,2.199075745916313e-06,2.2024098119242184e-06,5.767958009667106e-06
hard_coal_plant_CCS,power,IT,1.344154909333826e-06,1.8053106151399071e-06,1.807324959414767e-06,1.8091831452870353e-06,1.8129314558609634e-06,5.315688277744259e-06
hard_coal_plant_CCS,power,LT,9.935192696768206e-07,1.6501293105557954e-06,1.6544638005217807e-06,1.6577381193821878e-06,1.6638603393055719e-06,5.580183804725956e-06
hard_coal_plant_CCS,power,LU,1.0120146933741182e-06,1.6053725852060813e-06,1.6098069933993933e-06,1.6128832663839341e-06,1.619048981738291e-06,5.563361807651805e-06
hard_coal_plant_CCS,power,LV,9.920249432444649e-07,1.6428632085349285e-06,1.6471232315319807e-06,1.650581995162262e-06,1.6576879782566049e-06,5.634886035584542e-06
hard_coal_plant_CCS,power,NL,1.2741358672411717e-06,2.341512312914052e-06,2.3432717716602332e-06,2.344726806607411e-06,2.3474449328052625e-06,5.640951768789294e-06
hard_coal_plant_CCS,power,NO,9.405776906744065e-07,1.7442186790016073e-06,1.7500607329242625e-06,1.7533401618577722e-06,1.7585732950229448e-06,5.709768373822735e-06
hard_coal_plant_CCS,power,PL,1.228517122107834e-06,1.7955357514332199e-06,1.7979091327334173e-06,1.8001305712895633e-06,1.8049309681589324e-06,5.750015979030077e-06
hard_coal_plant_CCS,power,PT,5.502424747987864e-07,1.061441787057401e-06,1.1108111971031988e-06,1.1628779982979525e-06,1.2075877052571968e-06,4.925108009929218e-06
hard_coal_plant_CCS,power,RO,9.58271828307821e-07,1.4281774310128657e-06,1.431648248623261e-06,1.4349630742770673e-06,1.444093975656512e-06,5.8607578562430064e-06
hard_coal_plant_CCS,power,SE,9.624592306999048e-07,1.8504040534851477e-06,1.8567295673694554e-06,1.859978416141666e-06,1.8653087143337668e-06,5.830551323487059e-06
hard_coal_plant_CCS,power,SI,1.0742198526791074e-06,1.5644995378957345e-06,1.566776707423945e-06,1.5688873077630663e-06,1.573222186692671e-06,5.239840591009606e-06
hard_coal_plant_CCS,power,SK,1.2831598846497522e-06,1.6831067134448254e-06,1.6854890968824582e-06,1.6876910338193332e-06,1.6922850397807176e-06,5.629599458810271e-06
hard_coal_plant_CCS,power,UK,1.2091241500845785e-06,2.0053181668692414e-06,2.0080702150070845e-06,2.0100522796324514e-06,2.013671338256872e-06,5.6946706248047305e-06
heat_pump,power,AT,122.10859566248443,263.2610766242309,356.93507028831885,406.3898741267628,1337.9322070113215,1322.0426547073005
heat_pump,power,BE,137.10552209138189,645.2565062403102,887.7858743936882,1070.4870266054468,2360.635930896446,2329.304899637164
heat_pump,power,BG,77.42397734705509,77.59895305788447,132.5247625145879,196.47730458785264,644.3427574933492,636.8177776726952
heat_pump,power,CH,165.4465789419752,356.6959360438224,483.61608896660016,550.6230678925951,1901.3248647295247,1879.7959349995106
heat_pump,power,CZ,114.07761142244658,149.28705351310163,604.6128557047734,690.5254919370243,1676.2753247770336,1719.8217791833836
heat_pump,power,DE,346.23706301247665,210.256542262977,3915.1098945257145,4853.664651686159,13189.050066732998,14255.029862161871
heat_pump,power,DK,93.93470221876368,208.25528512100254,326.3420819798713,1395.4110560184845,1390.407512227798,1372.3591285956645
heat_pump,power,EE,2.988709625943406,1.4052737365978885,11.00419346881816,16.833958160372134,167.31954456299988,171.88603614554646
heat_pump,power,EL,374.60648491737555,488.5645537276939,553.6145963672502,575.684222002586,1575.442233919022,1559.1382483643565
heat_pump,power,ES,2126.577266483753,2455.1493111743,2605.0518119792373,2523.0350708996043,2479.4857415441074,2454.671289072786
heat_pump,power,FI,222.8213826280783,146.21566921183958,156.72355675480657,170.6958042004735,1042.7528629851245,1011.542597869085
heat_pump,power,FR,8185.812808505883,9578.455425094355,10570.294231199183,9781.472686153822,9592.991599777546,9836.079245737405
heat_pump,power,HR,394.092179946011,437.52218053435956,513.6003457414022,538.3237408596782,532.2035843276105,590.8890381908164
heat_pump,power,HU,648.9282153089465,854.6104253026751,1443.4735266025664,1475.2738582306233,1678.7783149454194,1730.985476367542
heat_pump,power,IE,486.96603999191206,565.2740316364802,612.7953255471214,696.0428622695555,685.9498556137034,679.8213262508775
heat_pump,power,IT,2495.1094019886,4936.220990788492,6044.542458045835,6220.1260047152045,9366.185871427397,9562.876401396505
heat_pump,power,LT,14.71049678075299,33.18985944885315,48.984258185149756,297.4776641686454,295.08144569267466,307.70902357987393
heat_pump,power,LU,14.288588689538724,26.637748646085797,48.29970877337035,70.94133607303763,160.8336165183709,158.84003802654297
heat_pump,power,LV,5.264765706156716,21.160408357525874,31.94679279166718,38.83487763789958,231.47488520000866,259.6410860726663
heat_pump,power,NL,100.10933048545958,1049.5650204298472,1157.9862307985,1176.117987694689,2806.8843581181823,2788.4764450537095
heat_pump,power,NO,214.65144746664396,225.20867495709044,244.53811799152894,259.02500027352227,1218.441700503998,1206.0174475438962
heat_pump,power,PL,110.99479107083197,268.2643468347622,612.1266881410884,2302.2599142144772,4598.089058375004,4559.63998590982
heat_pump,power,PT,178.67243970830086,210.2352965567075,219.5446256066123,198.38302735042367,193.7784212878766,192.53305007850798
heat_pump,power,RO,3.0066335562152275,106.19871185700791,187.3710828542561,255.25061215385517,685.3369284166108,704.3078169001137
heat_pump,power,SE,333.2058933515703,392.6623452985592,392.7289587967832,511.0182306884272,1424.8260005584686,1410.2954866948644
heat_pump,power,SI,249.84180222147873,265.9890002189234,275.7598761902865,277.19218774671634,284.56907262089373,286.7439490871003
heat_pump,power,SK,33.37564985461404,124.43271934644636,162.10855943191888,210.4395818171002,443.79705475055925,439.4537568285849
heat_pump,power,UK,6830.086975803167,9460.30121000287,10604.578285405842,10176.375964424587,9873.148623571898,9743.407041637824
hydrogen_storage,energy,AT,9.887069610366049e-09,1.5965891547049956e-08,2.3344052614239713e-08,3.2056037342422996e-08,4.250629773032916e-08,2.2054218274984144e-07
hydrogen_storage,energy,BE,9.959836068357935e-09,1.57641095318967e-08,2.3072216847944943e-08,3.1706094386438066e-08,4.096737067742725e-08,2.265264792216272e-07
hydrogen_storage,energy,BG,9.985199273421794e-09,1.6722621372949816e-08,2.407882691742691e-08,3.283076685690504e-08,4.428990114799339e-08,2.200970934741041e-07
hydrogen_storage,energy,CH,1.0028928470602814e-08,1.617913554355287e-08,2.346967753846969e-08,3.242118222286601e-08,4.323057539871595e-08,2.180440959374636e-07
hydrogen_storage,energy,CZ,1.0076476047783456e-08,1.638228372774556e-08,2.394427346113317e-08,3.2885148283410806e-08,4.4096061671982216e-08,2.1853565164149836e-07
