technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
biomass_plant,power,AT,9.547141691187205e-12,7.439709172405949e-12,1.0128615574605775e-11,1.2478205699376031e-11,1.6383412215873752e-11,2.1448371339662995e-11,3.27168980206853e-11,6.086688452256282e-11,1.164786808770738e-10,9.318734210792812e-10
biomass_plant,power,BE,5.84955010242997e-12,6.480705458713832e-12,8.619567624936566e-12,1.1747820271712848e-11,1.490806412153911e-11,1.884601553360095e-11,2.762428136661959e-11,4.388030124042786e-11,1.0330180418396321e-10,6.115061326728609e-10
biomass_plant,power,BG,6.153993261877746e-12,6.962744385798557e-12,1.0859877782889025e-11,1.5067339569721437e-11,2.205589407686028e-11,3.378643000424884e-11,4.6541591081533276e-11,1.0793097156092915e-10,7.700584132791096e-09,2.2251304604337394e-08
biomass_plant,power,CH,7.593964754980706e-12,7.754187950281453e-12,1.1093454172126134e-11,1.3792432514059129e-11,1.8237853705730395e-11,2.1950489431647495e-11,3.0293356603131394e-11,9.208024694440349e-11,8.478170896662874e-09,2.703090205230792e-08
biomass_plant,power,CZ,8.876638039828303e-12,7.546179442729695e-12,1.0454028290963141e-11,1.4189913348910337e-11,1.937096978550602e-11,2.5857564918853496e-11,4.11767187823417e-11,7.255047696171209e-11,1.2816628274305272e-10,8.4034267915187e-10
biomass_plant,power,DE,6.359729497874241e-12,7.2622044457103016e-12,9.400174885464387e-12,1.2250676553400014e-11,1.492443465419202e-11,1.9592833735277765e-11,2.972927009772662e-11,5.416261360392347e-11,1.2951593864844043e-10,6.465732526779259e-10
biomass_plant,power,DK,6.473835057831381e-12,7.543314297077462e-12,1.0334355880982832e-11,1.3508155259665051e-11,1.7899914974476325e-11,2.4273893642497486e-11,3.7965512162014587e-11,6.806638882231401e-11,1.40912551112072e-10,7.11960846930482e-10
biomass_plant,power,EE,7.495538172522992e-12,7.404554520631207e-12,9.427295303041434e-12,1.1933641170702293e-11,1.6187883106745762e-11,2.327466756507716e-11,3.536797916570513e-11,5.107242916060924e-11,1.3038720614695365e-10,5.213674531364312e-10
biomass_plant,power,EL,7.054501297858753e-12,7.565118132391497e-12,1.0134301729425138e-11,1.4462437113420119e-11,2.052785351429673e-11,3.132633551913387e-11,3.7939092726119e-11,6.440612755310707e-09,1.7034430888333688e-09,2.1785246163939242e-08
biomass_plant,power,ES,5.8246407914803315e-12,6.560182760417416e-12,8.526589529557455e-12,1.1522614231339265e-11,1.6249185210272055e-11,2.5866205543694837e-11,4.05525496005146e-11,6.510670482033213e-11,1.3380856225307514e-10,6.744750843966712e-10
biomass_plant,power,FI,6.378435525922936e-12,7.54001701612096e-12,9.482374559578882e-12,1.2911839920182581e-11,1.6984581525038532e-11,2.3054849288870167e-11,3.0523452170225916e-11,4.9542366113828e-11,1.2728428681048018e-10,6.514920404328411e-10
biomass_plant,power,FR,6.193836927323337e-12,7.470405493278585e-12,1.0278320250159968e-11,1.4681878521621923e-11,1.950076019381244e-11,2.800550588249718e-11,4.295756127155155e-11,6.832464561536126e-11,1.4142906081315917e-10,7.127518599420339e-10
biomass_plant,power,HR,7.144280433119921e-12,6.881583431753345e-12,8.861585646513114e-12,1.1660990054423766e-11,1.946281788475597e-11,2.8804900793960588e-11,4.195668749830121e-11,6.944770138248396e-11,1.0012628311499129e-10,7.978155161788634e-10
biomass_plant,power,HU,7.080394298365576e-12,7.652834125957992e-12,1.066492786476419e-11,1.4272108945092225e-11,1.96828289640284e-11,2.6341323878072138e-11,4.02711974345346e-11,5.1644047092970324e-11,1.3115746249249352e-10,8.330558423745664e-10
biomass_plant,power,IE,8.022288603080852e-12,9.028141728426228e-12,1.12158114593011e-11,1.3846031765368455e-11,2.4846395894338873e-11,3.065970233115086e-11,7.46890274010231e-11,5.9824275400959846e-09,1.9189981500865834e-09,1.7033120663764084e-08
biomass_plant,power,IT,6.477616425908808e-12,6.864734930806808e-12,9.175292641402988e-12,1.295987498399351e-11,1.97420309399388e-11,2.8048824839175842e-11,4.0914475161899456e-11,6.584840410546552e-11,1.2071462816301336e-10,6.4592292475552e-10
biomass_plant,power,LT,8.464875031748228e-12,8.628078028595672e-12,1.0002220606187057e-11,1.3108333571175336e-11,1.3538178606208627e-11,2.998620290382493e-11,4.383948906325319e-11,6.473908728457282e-11,1.1981904399074012e-10,6.677650810775329e-10
biomass_plant,power,LU,1.6426487039416818e-09,4.129393918609617e-10,5.856841322365985e-10,4.151270075908752e-10,4.265441132853242e-10,7.233591680678758e-10,1.3000315395388004e-09,1.5980518112657508e-09,2.10797738329126e-09,2.2565010741775882e-08
biomass_plant,power,LV,8.161904539496574e-12,9.000457446057481e-12,1.1707736440528563e-11,1.4972214908052077e-11,1.940712899964448e-11,2.3154157457156563e-11,2.9095095552402054e-11,6.407885844234817e-11,1.65454148891654e-10,3.0240821658166357e-08
biomass_plant,power,NL,6.048190436490509e-12,6.868270747142015e-12,9.10952028334822e-12,1.2598035980166262e-11,1.6470102015837862e-11,2.1558242543015483e-11,3.3032448969797335e-11,6.299277829903512e-11,1.4735487354197494e-10,6.374758602765725e-10
biomass_plant,power,NO,7.85748911933263e-12,7.44897799857738e-12,1.01466825737836e-11,2.5898014475209307e-11,4.1047627698229924e-11,8.06293903513245e-11,3.711716679733904e-09,9.526098277753864e-10,1.1791907958859862e-09,1.3100960998125265e-08
biomass_plant,power,PL,6.008390580413359e-12,6.606800530675432e-12,8.656186393747566e-12,1.1777361986043853e-11,1.7430733437093604e-11,2.651524356867815e-11,5.017537912343944e-11,7.892258227963588e-11,1.7782981834016943e-10,3.8140637243401976e-08
biomass_plant,power,PT,7.653063249618411e-12,6.679046966753812e-12,8.910506460243344e-12,1.2407227082316812e-11,1.625530903792078e-11,2.339955269163879e-11,4.130144812468164e-11,5.737246480627915e-11,1.0742807335052727e-10,4.2988633597152514e-10
biomass_plant,power,RO,6.4671982143661735e-12,6.0980174032918376e-12,8.573606925487264e-12,1.1733545462941238e-11,2.1105722724088612e-11,2.6436762268561608e-11,4.0539386310317166e-11,7.028594571159908e-11,1.2398610429344949e-10,2.875275385830383e-08
biomass_plant,power,SE,6.476125501546593e-12,7.505415558957507e-12,9.510198651814512e-12,1.207973301241313e-11,1.514714955667889e-11,1.9689748001586185e-11,2.7102263665939536e-11,4.128959900003506e-11,7.923852882712003e-11,2.422214514886463e-10
biomass_plant,power,SI,6.8831879429971825e-12,8.724222654669904e-12,1.1965573195052525e-11,1.712765207818837e-11,2.8597016684107163e-11,3.9918813834754985e-11,7.648307548313353e-11,6.782031910210414e-09,2.286284239059739e-09,2.237637114952127e-08
biomass_plant,power,SK,8.393653182541592e-12,7.267398867885202e-12,1.1233326821724342e-11,1.190092811411885e-11,2.1988119324391052e-11,3.476507263182799e-11,5.750057842088073e-11,1.0631093028423585e-10,8.832145086651443e-09,2.5979384829924623e-08
biomass_plant,power,UK,5.014386203006465e-12,6.311337570908349e-12,8.20033376372931e-12,1.0990501616030924e-11,1.586035777331566e-11,2.333174623837849e-11,3.544183743368233e-11,6.181746684537863e-11,1.1947851189609852e-10,6.357143992419647e-10
biomass_plant_CCS,power,AT,1.5245570756664814e-09,2.0218148059197981e-10,1.2520783637960615e-09,2.787609260692461e-09,1.6018831630430534e-08,2.1568000860830444e-08,3.915563789490036e-08,1.1344811215220246e-07,1.1727096083911111e-08,2.625703095107114e-06
biomass_plant_CCS,power,BE,1.6181010239412044e-09,1.7302868658990197e-10,7.605962765625933e-10,4.5290419807143755e-09,0.27498460909776945,0.4042988875059992,1.6075374921933747e-09,2.754322604257932e-10,2.5341022332280965e-10,7.304709995791654e-10
biomass_plant_CCS,power,BG,1.2394797720465546e-09,3.1326785629314614e-10,8.124154772171461e-10,1.3528596369554568e-09,5.05777319936569e-09,6.326000036835226e-08,0.34423104001324595,2.50778295910643e-10,2.7917869501724707e-10,8.58789595919178e-10
biomass_plant_CCS,power,CH,1.4930774217116553e-09,2.535093734781742e-10,1.3424728961826772e-09,2.2628774183969856e-09,5.6593541222727e-09,0.08361274701497233,9.397836169375264e-10,2.8614320770424607e-10,8.555875023079226e-10,4.550260109187974e-09
biomass_plant_CCS,power,CZ,1.4410788169810109e-09,2.062160209704748e-10,5.698125158395426e-10,2.5900498254718947e-09,4.12315503233908e-09,1.0522964017539622e-08,2.9768518673650695e-08,1.0641553108447212e-09,1.257168725301694e-09,2.51681916848742e-08
biomass_plant_CCS,power,DE,1.6953346708982734e-09,1.981869056622151e-10,1.6432176298270138e-09,6.397975423984384e-09,0.9821558149277436,2.9040284921635284,2.669916180987407,2.1974298838788352e-06,0.3764313132797447,0.570660288364941
biomass_plant_CCS,power,DK,1.3998303029268378e-09,2.1493574191422884e-10,1.485173809159673e-09,3.1569374207618765e-09,1.6004551830126986e-08,0.5714449256695113,0.12830438016262988,7.226202309835623e-10,1.9461579678966055e-10,1.1297116893445418e-09
biomass_plant_CCS,power,EE,1.4448020831992542e-09,1.96354243248684e-10,3.0355992591791924e-10,5.097255955685533e-10,1.6898623689699333e-09,2.8973027281370225e-09,5.457944309522821e-09,1.1834725081049454e-09,5.951312928201548e-10,2.553845740847732e-08
biomass_plant_CCS,power,EL,1.2483256661407189e-09,2.487932940600383e-10,9.373942072866447e-10,1.784133394494748e-09,7.928602193873528e-09,0.008535293143587338,0.34877352972513687,3.529175414753969e-08,1.5715172720477274e-09,2.5358460716412944e-09
biomass_plant_CCS,power,ES,1.2237073346368618e-09,1.6893680518106092e-10,3.694116368046212e-10,5.698737557388291e-10,9.029157198101448e-10,2.4204375980110947e-09,2.277775273747228e-09,2.735342967060822e-09,1.236575637012865e-08,2.485495400363822e-07
biomass_plant_CCS,power,FI,1.2411352031012828e-09,4.1679185830376563e-10,3.296453928675611e-10,1.1652711002306477e-09,2.9564282019114938e-09,5.051452547336751e-08,0.6409914920605565,0.8245762931158918,5.486760150287763e-08,3.496429814923878e-07
biomass_plant_CCS,power,FR,1.2481805655742264e-09,2.760453658435486e-10,4.847855779099546e-10,1.5173535627617274e-09,2.4782712568899326e-09,0.12467937698201058,1.2415571959482408,3.14608308374457e-10,2.0779387829233932e-10,9.960408852356351e-10
biomass_plant_CCS,power,HR,1.535114839365534e-09,2.613025035066057e-10,7.982331271674134e-10,3.4312758775091507e-09,0.028646171922994318,4.2299155147224246e-08,6.663316136253393e-10,2.1458506386727523e-10,2.0943490352771938e-10,6.539940297074309e-10
biomass_plant_CCS,power,HU,1.2701956780091421e-09,2.7256558946709357e-10,5.715131397657519e-10,1.4706188812477974e-09,2.967610450812607e-09,2.9074985486925886e-09,4.949704119293997e-09,1.3448063285415528e-09,1.5010356153472463e-09,2.9607660845998145e-08
biomass_plant_CCS,power,IE,1.2833077469244576e-09,3.129293701253658e-10,7.453355669048312e-10,9.654498370931108e-10,2.784836938251291e-09,2.7424186948522265e-08,0.08878084307656661,3.8775156704755366e-08,2.420391008543798e-10,4.841344040494854e-10
biomass_plant_CCS,power,IT,1.559601367884428e-09,1.9851839196554535e-10,1.131520330922315e-09,2.9201183521762257e-09,2.36570661341102e-07,0.4676929669381212,7.250533849819242e-10,3.525218496865998e-10,2.0124587715544168e-10,6.669141855992935e-10
biomass_plant_CCS,power,LT,1.4847229411514338e-09,2.1925016457308074e-10,5.755502116350832e-10,1.0262790909301997e-09,1.8641635876186946e-09,3.3186605970436424e-09,6.548570100322813e-09,5.656658801898034e-10,3.461909898088897e-10,1.6575341500484492e-08
biomass_plant_CCS,power,LU,1.2711556399707581e-09,3.3307614858819456e-10,7.621965469771504e-10,5.753107461589401e-10,1.315109907056491e-09,7.467252716328219e-09,2.234510570935601e-07,8.056790612526792e-09,3.4278612190138992e-09,1.3683352416138189e-08
biomass_plant_CCS,power,LV,1.2227876913262992e-09,4.3436249313365207e-10,6.64957672786567e-10,8.732073224880977e-10,1.4734790358862493e-09,2.823516791093606e-09,9.564836879324115e-09,9.396450465684865e-10,3.6016165275588273e-10,2.1216428844100433e-08
biomass_plant_CCS,power,NL,1.6084768301768561e-09,1.4653495270337913e-10,7.573802598912767e-10,4.979555521326213e-09,2.5330052036392637e-08,0.25943648649285905,0.17373143828588966,0.04186868578555469,7.429901708406082e-07,0.45485616988929906
biomass_plant_CCS,power,NO,1.1884980299075273e-09,2.7418926084642396e-10,4.848842494347407e-10,1.5838890656547059e-09,4.395163484665307e-09,0.2274895010698533,0.0580069351790981,3.364643243615401e-10,1.7608967246332806e-10,7.831764727274869e-10
biomass_plant_CCS,power,PL,1.2785947196811e-09,2.683162744959971e-10,4.924165983416114e-10,8.804298729144623e-10,1.4552863141818332e-09,1.986100547843956e-09,5.846248454284361e-08,1.0349795086978843e-09,6.277615753174825e-10,6.72022912642959e-09
biomass_plant_CCS,power,PT,1.145935437799965e-09,1.5828044799036898e-10,3.219220569741131e-10,4.897209903460435e-10,7.178169396733875e-10,1.4979878121177022e-09,1.500241100990754e-09,1.997387858887011e-09,4.0430247253785685e-09,5.523294775071151e-08
biomass_plant_CCS,power,RO,1.317156373335589e-09,2.5048037844966427e-10,8.227518118025087e-10,1.405103996824491e-09,2.671945449135199e-09,3.046365606673496e-09,8.48023182699425e-09,6.525745497162516e-10,1.0591328322995574e-09,2.300043101899335e-08
biomass_plant_CCS,power,SE,1.2857902669878e-09,4.3324641161072244e-10,7.805041676922508e-10,1.2460544560447692e-09,3.814176441921199e-09,0.029741718415266287,2.0577846597766394,1.1724847888364564e-09,2.316495518573811e-10,1.0517434343875007e-09
biomass_plant_CCS,power,SI,1.3138886113494638e-09,2.734191704095632e-10,6.717867193486779e-10,2.2517515446358676e-09,1.2497679555229676e-08,4.420258374698512e-09,7.796047301950653e-09,4.650328109851066e-10,7.391017557339664e-10,8.454467992573703e-09
biomass_plant_CCS,power,SK,1.5895361637571012e-09,2.0194012076989468e-10,9.492240706047018e-10,1.689063514970167e-09,2.106233794407995e-09,2.7357314405862314e-09,9.591143688613426e-09,1.0942902985051397e-09,1.5180784661736244e-08,5.639125837560773e-08
biomass_plant_CCS,power,UK,1.3368598389604896e-09,2.39969010266007e-10,5.676972372053524e-10,8.440082395967322e-10,1.7512147746721723e-09,0.23480280914570473,0.3990868498228896,1.506989331546638e-09,1.9487981522798934e-10,1.169712154570574e-09
carbon_pipeline,power,AT-CH,6.490400838774784e-09,1.2822983414924192e-09,1.0381626260730142e-09,1.0435603212498664e-09,1.048621120709937e-09,9.603691270091866e-09,6.744610353188582e-09,1.5554714750645783e-08,4.851679678003206e-09,1.312877448879969e-07
carbon_pipeline,power,AT-CZ,9.726548831590732e-09,1.899289965975577e-09,1.1215696374584747e-09,1.3645228309741129e-09,1.619742958586192e-09,2.995761535160904e-09,4.636905697825885e-09,2.192301506105621e-08,6.892331311473749e-09,2.0674832796209887e-07
carbon_pipeline,power,AT-DE,7.376844393333756e-09,1.4061296463543527e-09,5.942845063605316e-10,6.207245102012838e-10,7.265001728388585e-10,4.956097623626204e-09,5.769592583195179e-09,3.210742139494853e-08,2.480202334379779e-09,2.199147154107617e-06
carbon_pipeline,power,AT-HU,5.9713361325244015e-09,1.2372257690415928e-09,9.773308692618107e-10,1.2400970449860784e-09,1.4794428301672663e-09,1.8565511886949388e-09,4.061895480729624e-09,7.433729395170276e-09,5.8414397019818804e-09,1.7629136180927467e-07
carbon_pipeline,power,AT-IT,5.395085506347186e-09,1.0994645152498753e-09,6.568446400880021e-09,9.006685493831334e-09,2.4359798903855368e-08,2.760609507443549e-09,1.134685465592992e-08,1.4001904426531144e-08,3.425556436335894e-08,7.004289687655343e-07
carbon_pipeline,power,AT-SI,1.367156737149779e-08,3.3576919051093755e-09,5.1084114545361904e-09,8.8566603243872e-09,1.5482197407762004e-08,2.56435741663441e-09,1.246264470402074e-08,3.755376568836023e-08,8.021854321175754e-08,1.6663567689372764e-06
carbon_pipeline,power,AT-SK,5.70098769975226e-09,1.0771799661249854e-09,8.650799877708378e-10,1.0457744987171545e-09,1.2942990916511409e-09,1.791584007170943e-09,3.0797530074574782e-09,7.464323260190066e-09,3.095747001913845e-09,8.716704472876399e-08
carbon_pipeline,power,BE-DE,6.222956984155764e-09,1.2690135661616788e-09,1.1442262330359374e-09,2.0893736247193295e-09,5.345521830441394e-10,8.713866819730565e-10,1.4769668861349768e-09,2.4719290725483805e-09,2.9503005213862524e-09,4.166494556507513e-08
carbon_pipeline,power,BE-FR,5.563211275992715e-09,1.1048779889739833e-09,1.016314751703804e-09,2.8189838128460554e-09,1.796930070314992e-09,5.2860358367815934e-09,1.898991135165742e-09,3.5682331309445194e-09,1.7683611151334256e-07,0.7498732906326724
carbon_pipeline,power,BE-LU,1.7130853536499127e-08,3.5182602293913615e-09,3.122862677732844e-09,4.962303706692532e-09,2.711204315784136e-09,3.6066297621156684e-09,3.766071263226003e-09,7.402552980756128e-09,1.9347012051995754e-08,1.909200425158794e-07
carbon_pipeline,power,BE-NL,1.4573905517970912e-08,3.743797767989643e-09,1.8331107916015097e-08,9.679054623940463e-08,1.9266381052267997e-10,2.394193665966569e-10,3.32771033061804e-10,5.217394736543257e-10,1.2417996393282839e-09,4.4126401130472415e-08
carbon_pipeline,power,BE-NO,1.959948150624632e-09,3.953721107308709e-10,3.168460604134769e-10,6.067621800198948e-10,6.457937429691756e-10,8.774014161878616e-10,3.0160660067503582e-09,5.886774936108233e-09,4.5494253745597756e-09,5.582655684549068e-08
carbon_pipeline,power,BE-UK,4.675911874303129e-09,9.4542178791539e-10,1.9296917932568906e-09,8.90443017466315e-09,4.0466413454994364e-09,2.583086087031849e-07,2.487809382981442e-07,2.4164370662207863e-09,0.3675190602615396,0.2513619237896349
carbon_pipeline,power,BG-EL,7.35554076671316e-09,1.6693210044905577e-09,8.549068079392985e-09,1.336898123577547e-08,1.5974420560011134e-08,6.906026488154888e-08,0.33608160116962743,6.410608505196956e-10,4.009863700272651e-09,3.7572176178863623e-08
carbon_pipeline,power,BG-RO,7.608390666243955e-09,1.492066839474563e-09,7.938053249422537e-10,1.1579617587046116e-09,1.4299355141296556e-09,1.7451665265556087e-09,2.1063559394456106e-09,3.0681492535346443e-09,4.408898732577949e-09,7.199228566797368e-08
carbon_pipeline,power,CH-AT,5.850843548967553e-09,1.4060998248460872e-09,1.3524683269880987e-09,1.5493023803826931e-09,2.041796627367565e-09,4.992962164746764e-10,1.0019211064218511e-09,1.8049563399684437e-09,8.599111499223768e-09,5.4418712226215216e-08
carbon_pipeline,power,CH-DE,5.9696588263121226e-09,1.3796882318290903e-09,9.165861544162543e-10,9.46845173323997e-10,7.919044321236475e-10,1.0206688129367884e-09,2.134704427640662e-09,4.492261671396654e-09,3.8889172149222326e-09,9.091494384176596e-08
